State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,17/02/2024,3400,5700,5000,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,22/02/2024,3400,5500,4800,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,07/03/2024,3500,5500,4800,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,21/03/2024,3500,5500,4800,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,25/04/2024,3800,5500,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,29/08/2024,4000,5500,5000,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,03/10/2024,4000,6000,5500,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,26/10/2024,3850,6000,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,06/06/2024,3850,5500,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,08/06/2024,3850,5500,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,07/11/2024,3850,6000,5500,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,21/11/2024,3800,4700,4350,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,20/02/2025,3750,5200,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,16/01/2025,3850,5200,4750,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,25/01/2025,3850,5200,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,08/03/2025,3750,5000,4800,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,27/03/2025,3800,5000,4700,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,12/01/2023,2600,4400,3800,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,11/02/2023,3400,5000,4300,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,15/04/2023,2400,4500,4000,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,06/05/2023,2400,4400,4000,3
